,Predicted_Type,Confidence
2011_blg-0173,SingleLenseEvent,0.8246617
2011_blg-0251,BinaryLenseEvent,1.0
2011_blg-0265,SingleLenseEvent,0.98688066
2012_blg-0026,SingleLenseEvent,0.5490139
2012_blg-0358,BinaryLenseEvent,0.9999877
2012_blg-0406,BinaryLenseEvent,1.0
2012_blg-0563,BinaryLenseEvent,0.9364236
2012_blg-0724,BinaryLenseEvent,0.9997186
2012_blg-0838,BinaryLenseEvent,1.0
2012_blg-0950,BinaryLenseEvent,1.0
2013_blg-0102,SingleLenseEvent,0.9342255
2013_blg-0132,BinaryLenseEvent,1.0
2013_blg-0341,SingleLenseEvent,0.98896784
2013_blg-0911,BinaryLenseEvent,1.0
2013_blg-1721,BinaryLenseEvent,0.64673066
2013_blg-1761,BinaryLenseEvent,1.0
2014_blg-0124,BinaryLenseEvent,0.9999994
2014_blg-0221,BinaryLenseEvent,1.0
2014_blg-0319,SingleLenseEvent,0.98279023
2014_blg-0676,SingleLenseEvent,0.9916569
2014_blg-1722,SingleLenseEvent,0.9789194
2014_blg-1760,BinaryLenseEvent,0.5973824
2015_blg-0051,BinaryLenseEvent,1.0
2015_blg-0966,SingleLenseEvent,0.9914546
2015_blg-1649,SingleLenseEvent,0.5381526
2015_blg-1670,BinaryLenseEvent,0.999509
2015_blg-1771,BinaryLenseEvent,1.0
2016_blg-0263,BinaryLenseEvent,1.0
2016_blg-0613,BinaryLenseEvent,0.9966294
2016_blg-1067,BinaryLenseEvent,0.5319318
2016_blg-1093,SingleLenseEvent,0.9940136
2016_blg-1190,SingleLenseEvent,0.76562524
2016_blg-1195,BinaryLenseEvent,0.99999964
2016_blg-1227,BinaryLenseEvent,1.0
2016_blg-1598,BinaryLenseEvent,1.0
2016_blg-1800,SingleLenseEvent,0.955122
2017_blg-0173,BinaryLenseEvent,1.0
2017_blg-0373,BinaryLenseEvent,0.99819094
2017_blg-0406,SingleLenseEvent,0.99444216
2017_blg-0448,SingleLenseEvent,0.87735933
2017_blg-0482,SingleLenseEvent,0.98685986
2017_blg-0604,SingleLenseEvent,0.6983073
2017_blg-0640,BinaryLenseEvent,0.6157738
2017_blg-1049,BinaryLenseEvent,0.99997795
2017_blg-1099,SingleLenseEvent,0.88715
2017_blg-1140,BinaryLenseEvent,1.0
2017_blg-1237,BinaryLenseEvent,0.9999956
2017_blg-1275,SingleLenseEvent,0.72838753
2017_blg-1375,BinaryLenseEvent,1.0
2017_blg-1434,BinaryLenseEvent,1.0
2017_blg-1522,BinaryLenseEvent,1.0
2017_blg-1691,BinaryLenseEvent,0.70530415
2017_blg-1806,BinaryLenseEvent,1.0
2018_blg-0298,BinaryLenseEvent,1.0
2018_blg-0383,SingleLenseEvent,0.952625
2018_blg-0506,SingleLenseEvent,0.9799825
2018_blg-0516,SingleLenseEvent,0.9901451
2018_blg-0532,BinaryLenseEvent,0.941522
2018_blg-0567,BinaryLenseEvent,0.9918801
2018_blg-0596,SingleLenseEvent,0.94456255
2018_blg-0677,BinaryLenseEvent,1.0
2018_blg-0740,SingleLenseEvent,0.62759596
2018_blg-0799,BinaryLenseEvent,0.99991536
2018_blg-0962,BinaryLenseEvent,0.8294833
2018_blg-0977,BinaryLenseEvent,0.93524396
2018_blg-1011,SingleLenseEvent,0.94880897
2018_blg-1119,SingleLenseEvent,0.6889688
2018_blg-1185,SingleLenseEvent,0.9874407
2018_blg-1269,BinaryLenseEvent,0.99989736
2018_blg-1428,BinaryLenseEvent,1.0
2018_blg-1700,BinaryLenseEvent,1.0
2019_blg-0249,BinaryLenseEvent,1.0
2019_blg-0299,BinaryLenseEvent,1.0
2019_blg-0304,BinaryLenseEvent,1.0
2019_blg-0362,BinaryLenseEvent,1.0
2019_blg-0468,SingleLenseEvent,0.67552906
2019_blg-0679,BinaryLenseEvent,0.8743413
2019_blg-0954,SingleLenseEvent,0.86511916
2019_blg-0960,BinaryLenseEvent,1.0
2019_blg-1180,BinaryLenseEvent,1.0
2019_blg-1470,BinaryLenseEvent,1.0
2019_blg-1492,BinaryLenseEvent,1.0
2023_blg-0836,BinaryLenseEvent,0.99987984
